Participant,Item,SentType,Rating,TrialOrder
251,55,singular-dont,7,92
251,27,need,6,35
251,11,need,2,49
251,3,need,6,54
251,19,need,5,56
251,15,need,5,66
251,23,need,3,76
251,31,need,4,80
251,7,need,3,88
251,16,want,4,25
251,24,want,6,41
251,12,want,7,60
251,28,want,5,73
251,4,want,2,86
251,32,want,5,93
251,8,want,5,97
251,20,want,5,100
263,58,2-word-order-errors,6,24
263,63,2-word-order-errors,1,43
263,62,2-word-order-errors,1,50
263,61,2-word-order-errors,3,52
263,59,2-word-order-errors,3,56
263,60,2-word-order-errors,1,70
263,64,2-word-order-errors,1,76
263,57,2-word-order-errors,1,84
263,37,be-drop,5,5
263,40,be-drop,3,10
263,33,be-drop,2,58
263,39,be-drop,3,60
263,35,be-drop,3,62
263,38,be-drop,3,68
263,36,be-drop,3,92
263,34,be-drop,3,93
263,69,causative,6,17
263,65,causative,7,21
263,72,causative,5,30
263,70,causative,7,40
263,67,causative,7,44
263,66,causative,6,73
263,68,causative,7,79
263,71,causative,7,89
263,74,factive-say,6,13
263,77,factive-say,7,22
263,79,factive-say,7,27
263,80,factive-say,5,47
263,75,factive-say,7,55
263,76,factive-say,7,64
263,73,factive-say,7,98
263,78,factive-say,7,99
263,5,like,3,16
263,9,like,3,32
263,13,like,3,49
263,17,like,2,54
263,21,like,2,75
263,25,like,4,81
263,1,like,3,90
263,29,like,2,97
263,26,need,3,11
263,14,need,3,14
263,22,need,3,65
263,30,need,3,67
263,2,need,3,69
263,18,need,4,72
263,10,need,3,77
263,6,need,2,83
263,47,negative-concord,4,6
263,42,negative-concord,3,18
263,48,negative-concord,3,33
263,43,negative-concord,3,36
263,46,negative-concord,4,48
263,41,negative-concord,3,53
263,45,negative-concord,4,85
263,44,negative-concord,3,96
263,87,non-factive-believe,7,15
263,81,non-factive-believe,7,19
263,83,non-factive-believe,6,39
263,86,non-factive-believe,7,46
263,82,non-factive-believe,6,74
263,88,non-factive-believe,6,80
263,85,non-factive-believe,6,91
263,84,non-factive-believe,6,95
263,93,raising-seem,6,7
263,94,raising-seem,6,25
263,89,raising-seem,6,31
263,91,raising-seem,5,34
263,90,raising-seem,5,37
263,95,raising-seem,6,63
263,96,raising-seem,6,66
263,92,raising-seem,6,87
263,53,singular-dont,5,9
263,55,singular-dont,4,12
263,49,singular-dont,4,29
263,56,singular-dont,4,41
263,51,singular-dont,4,71
263,54,singular-dont,3,78
263,52,singular-dont,3,82
263,50,singular-dont,4,88
263,3,need,2,8
263,7,need,2,26
263,15,need,2,28
263,19,need,3,38
263,23,need,3,42
263,31,need,3,45
263,11,need,2,57
263,27,need,5,59
263,24,want,3,20
263,20,want,2,23
263,12,want,3,35
263,8,want,2,51
263,32,want,3,61
263,28,want,2,86
263,4,want,3,94
263,16,want,3,100
285,59,2-word-order-errors,1,27
285,61,2-word-order-errors,1,34
285,57,2-word-order-errors,1,44
285,60,2-word-order-errors,1,48
285,58,2-word-order-errors,1,65
285,64,2-word-order-errors,1,66
285,63,2-word-order-errors,1,72
285,62,2-word-order-errors,1,92
285,35,be-drop,7,9
285,36,be-drop,7,12
285,34,be-drop,7,14
285,38,be-drop,7,21
285,40,be-drop,1,23
285,39,be-drop,2,31
285,33,be-drop,2,41
285,37,be-drop,2,56
285,67,causative,7,35
285,72,causative,7,62
285,69,causative,6,67
285,68,causative,6,69
285,65,causative,7,78
285,66,causative,7,84
285,71,causative,6,91
285,70,causative,5,99
285,80,factive-say,7,25
285,78,factive-say,7,51
285,75,factive-say,7,52
285,77,factive-say,7,59
285,74,factive-say,7,70
285,79,factive-say,7,77
285,76,factive-say,7,81
285,73,factive-say,6,82
285,16,like,1,8
285,28,like,1,19
285,4,like,2,26
285,20,like,2,30
285,24,like,2,47
285,32,like,2,50
285,12,like,2,73
285,8,like,2,100
285,13,need,1,10
285,5,need,1,24
285,21,need,2,40
285,9,need,2,55
285,1,need,2,64
285,29,need,3,76
285,25,need,2,83
285,17,need,2,98
285,46,negative-concord,4,5
285,45,negative-concord,3,17
285,48,negative-concord,3,29
285,44,negative-concord,3,32
285,43,negative-concord,3,46
285,41,negative-concord,3,75
285,42,negative-concord,3,80
285,47,negative-concord,3,88
285,81,non-factive-believe,7,11
285,82,non-factive-believe,7,28
285,86,non-factive-believe,7,39
285,88,non-factive-believe,7,43
285,85,non-factive-believe,7,63
285,83,non-factive-believe,7,74
285,84,non-factive-believe,7,85
285,87,non-factive-believe,7,89
285,96,raising-seem,7,6
285,94,raising-seem,6,16
285,92,raising-seem,7,18
285,95,raising-seem,7,49
285,89,raising-seem,6,60
285,93,raising-seem,7,94
285,90,raising-seem,6,95
285,91,raising-seem,7,97
285,50,singular-dont,3,7
285,55,singular-dont,3,20
285,56,singular-dont,3,37
285,53,singular-dont,3,38
285,52,singular-dont,3,42
285,49,singular-dont,3,54
285,54,singular-dont,3,57
285,51,singular-dont,3,87
285,18,need,7,13
285,22,need,2,15
285,10,need,2,36
285,26,need,2,61
285,2,need,2,79
285,30,need,2,86
285,14,need,2,90
285,6,need,2,96
285,15,want,2,22
285,31,want,1,33
285,19,want,2,45
285,23,want,2,53
285,27,want,1,58
285,11,want,2,68
285,3,want,2,71
285,7,want,2,93
287,63,2-word-order-errors,1,27
287,58,2-word-order-errors,1,44
287,61,2-word-order-errors,1,49
287,62,2-word-order-errors,1,63
287,59,2-word-order-errors,1,66
287,60,2-word-order-errors,1,87
287,64,2-word-order-errors,1,90
287,57,2-word-order-errors,1,95
287,38,be-drop,1,7
287,37,be-drop,1,23
287,39,be-drop,1,33
287,40,be-drop,1,45
287,35,be-drop,1,58
287,33,be-drop,1,68
287,36,be-drop,1,69
287,34,be-drop,1,97
287,67,causative,7,18
287,68,causative,7,19
287,65,causative,7,31
287,66,causative,7,43
287,72,causative,7,61
287,70,causative,7,75
287,69,causative,7,96
287,71,causative,7,99
287,73,factive-say,7,6
287,80,factive-say,7,12
287,74,factive-say,7,34
287,79,factive-say,7,39
287,78,factive-say,7,55
287,76,factive-say,7,60
287,77,factive-say,7,84
287,75,factive-say,7,86
287,29,like,1,11
287,25,like,1,28
287,13,like,1,37
287,1,like,1,46
287,5,like,1,74
287,9,like,1,94
287,21,like,1,98
287,17,like,1,100
287,10,need,2,14
287,18,need,2,17
287,26,need,2,26
287,22,need,1,35
287,2,need,1,42
287,6,need,1,59
287,30,need,1,67
287,14,need,1,80
287,44,negative-concord,4,15
287,43,negative-concord,4,20
287,46,negative-concord,3,25
287,45,negative-concord,4,51
287,42,negative-concord,3,53
287,48,negative-concord,3,56
287,47,negative-concord,3,73
287,41,negative-concord,3,76
287,81,non-factive-believe,7,9
287,85,non-factive-believe,7,13
287,88,non-factive-believe,7,22
287,87,non-factive-believe,7,38
287,82,non-factive-believe,7,65
287,84,non-factive-believe,7,79
287,83,non-factive-believe,7,82
287,86,non-factive-believe,7,91
287,89,raising-seem,7,5
287,96,raising-seem,7,10
287,95,raising-seem,7,16
287,94,raising-seem,7,32
287,91,raising-seem,7,36
287,90,raising-seem,7,62
287,92,raising-seem,7,72
287,93,raising-seem,7,81
287,56,singular-dont,1,29
287,55,singular-dont,2,41
287,51,singular-dont,2,47
287,52,singular-dont,2,50
287,54,singular-dont,2,70
287,53,singular-dont,2,78
287,49,singular-dont,3,88
287,50,singular-dont,3,93
287,7,need,2,8
287,27,need,1,30
287,23,need,1,48
287,15,need,1,54
287,3,need,1,83
287,19,need,2,85
287,31,need,1,89
287,11,need,2,92
287,4,want,1,21
287,32,want,2,24
287,8,want,1,40
287,12,want,1,52
287,28,want,1,57
287,24,want,1,64
287,16,want,1,71
287,20,want,1,77
288,61,2-word-order-errors,2,17
288,59,2-word-order-errors,4,35
288,60,2-word-order-errors,2,45
288,58,2-word-order-errors,4,60
288,57,2-word-order-errors,2,62
288,62,2-word-order-errors,2,65
288,63,2-word-order-errors,2,77
288,64,2-word-order-errors,1,92
288,38,be-drop,7,7
288,35,be-drop,7,50
288,33,be-drop,5,52
288,39,be-drop,6,68
288,36,be-drop,4,81
288,34,be-drop,4,82
288,37,be-drop,3,84
288,40,be-drop,2,93
288,70,causative,5,5
288,65,causative,7,21
288,68,causative,7,27
288,72,causative,6,33
288,66,causative,7,39
288,71,causative,6,49
288,69,causative,7,54
288,67,causative,7,63
288,76,factive-say,7,31
288,78,factive-say,7,44
288,80,factive-say,7,67
288,74,factive-say,7,70
288,79,factive-say,7,72
288,77,factive-say,7,79
288,75,factive-say,7,95
288,73,factive-say,7,99
288,28,like,3,6
288,24,like,2,20
288,12,like,3,26
288,16,like,3,36
288,8,like,4,40
288,20,like,3,57
288,32,like,3,80
288,4,like,3,85
288,5,need,3,10
288,13,need,3,18
288,9,need,3,22
288,25,need,3,24
288,17,need,3,42
288,21,need,3,64
288,1,need,3,83
288,29,need,2,96
288,42,negative-concord,4,13
288,45,negative-concord,4,23
288,47,negative-concord,4,28
288,41,negative-concord,4,71
288,44,negative-concord,4,86
288,46,negative-concord,3,91
288,43,negative-concord,4,97
288,48,negative-concord,4,98
288,85,non-factive-believe,6,9
288,84,non-factive-believe,7,11
288,82,non-factive-believe,7,15
288,83,non-factive-believe,7,29
288,88,non-factive-believe,7,58
288,87,non-factive-believe,7,59
288,86,non-factive-believe,7,66
288,81,non-factive-believe,7,88
288,95,raising-seem,7,14
288,96,raising-seem,7,19
288,92,raising-seem,7,25
288,91,raising-seem,7,34
288,93,raising-seem,7,47
288,94,raising-seem,7,48
288,89,raising-seem,7,75
288,90,raising-seem,7,89
288,56,singular-dont,5,8
288,50,singular-dont,4,37
288,54,singular-dont,4,38
288,55,singular-dont,4,41
288,52,singular-dont,4,43
288,49,singular-dont,5,55
288,51,singular-dont,4,56
288,53,singular-dont,4,74
288,22,need,3,16
288,6,need,3,51
288,26,need,3,53
288,14,need,3,69
288,10,need,3,73
288,30,need,3,78
288,18,need,3,87
288,2,need,3,90
288,27,want,3,12
288,19,want,3,30
288,15,want,3,32
288,23,want,3,46
288,7,want,3,61
288,11,want,3,76
288,31,want,3,94
288,3,want,3,100
301,60,2-word-order-errors,1,5
301,58,2-word-order-errors,1,11
301,61,2-word-order-errors,1,36
301,62,2-word-order-errors,1,51
301,63,2-word-order-errors,1,60
301,59,2-word-order-errors,2,64
301,57,2-word-order-errors,1,71
301,64,2-word-order-errors,1,90
301,35,be-drop,2,14
301,37,be-drop,2,37
301,39,be-drop,2,57
301,34,be-drop,2,69
301,40,be-drop,2,78
301,38,be-drop,2,86
301,36,be-drop,7,88
301,33,be-drop,1,95
301,70,causative,7,7
301,68,causative,7,28
301,66,causative,7,29
301,65,causative,7,38
301,67,causative,7,41
301,71,causative,6,46
301,72,causative,7,82
301,69,causative,7,98
301,78,factive-say,7,23
301,80,factive-say,6,26
301,74,factive-say,7,32
301,77,factive-say,6,43
301,75,factive-say,7,54
301,79,factive-say,7,73
301,73,factive-say,7,76
301,76,factive-say,7,89
301,17,like,1,13
301,21,like,1,15
301,1,like,1,22
301,29,like,1,33
301,5,like,1,65
301,13,like,1,68
301,9,like,2,91
301,25,like,1,100
301,18,need,2,8
301,10,need,2,24
301,6,need,1,35
301,14,need,2,40
301,30,need,2,58
301,22,need,2,75
301,2,need,2,80
301,26,need,2,94
301,46,negative-concord,1,9
301,48,negative-concord,5,19
301,45,negative-concord,3,34
301,41,negative-concord,4,42
301,44,negative-concord,2,56
301,43,negative-concord,2,62
301,47,negative-concord,4,81
301,42,negative-concord,2,85
301,83,non-factive-believe,7,12
301,84,non-factive-believe,6,16
301,82,non-factive-believe,7,20
301,81,non-factive-believe,7,53
301,86,non-factive-believe,7,59
301,85,non-factive-believe,7,74
301,87,non-factive-believe,7,93
301,88,non-factive-believe,4,99
301,95,raising-seem,7,6
301,93,raising-seem,7,17
301,92,raising-seem,7,25
301,96,raising-seem,7,31
301,94,raising-seem,7,47
301,89,raising-seem,7,49
301,90,raising-seem,7,66
301,91,raising-seem,7,92
301,53,singular-dont,4,21
301,55,singular-dont,7,39
301,54,singular-dont,1,45
301,51,singular-dont,7,67
301,56,singular-dont,7,70
301,49,singular-dont,3,79
301,52,singular-dont,3,84
301,50,singular-dont,2,96
301,7,need,2,18
301,19,need,2,27
301,15,need,1,30
301,27,need,2,44
301,23,need,2,52
301,11,need,2,63
301,3,need,2,72
301,31,need,2,97
301,8,want,2,10
301,20,want,1,48
301,16,want,2,50
301,12,want,1,55
301,24,want,1,61
301,4,want,2,77
301,32,want,2,83
301,28,want,2,87
311,60,2-word-order-errors,2,10
311,59,2-word-order-errors,2,25
311,63,2-word-order-errors,1,32
311,57,2-word-order-errors,2,49
311,58,2-word-order-errors,2,78
311,61,2-word-order-errors,2,80
311,62,2-word-order-errors,2,96
311,64,2-word-order-errors,2,99
311,39,be-drop,3,13
311,37,be-drop,7,19
311,34,be-drop,7,23
311,38,be-drop,2,41
311,33,be-drop,2,48
311,40,be-drop,3,58
311,36,be-drop,2,70
311,35,be-drop,2,97
311,65,causative,7,17
311,72,causative,7,31
311,69,causative,7,54
311,70,causative,7,73
311,66,causative,7,74
311,68,causative,7,86
311,67,causative,7,94
311,71,causative,7,98
311,80,factive-say,7,29
311,76,factive-say,7,38
311,77,factive-say,5,43
311,79,factive-say,7,53
311,78,factive-say,7,60
311,73,factive-say,7,82
311,75,factive-say,7,88
311,74,factive-say,7,89
311,25,like,4,26
311,17,like,3,30
311,5,like,3,44
311,1,like,3,76
311,13,like,2,79
311,29,like,2,81
311,21,like,2,85
311,9,like,2,93
311,2,need,4,11
311,26,need,3,15
311,30,need,3,50
311,22,need,3,56
311,10,need,3,59
311,6,need,2,66
311,18,need,3,71
311,14,need,7,83
311,44,negative-concord,4,5
311,41,negative-concord,5,9
311,42,negative-concord,3,39
311,48,negative-concord,3,40
311,46,negative-concord,3,51
311,47,negative-concord,2,65
311,43,negative-concord,3,75
311,45,negative-concord,2,90
311,87,non-factive-believe,5,6
311,81,non-factive-believe,7,16
311,82,non-factive-believe,7,21
311,88,non-factive-believe,7,34
311,83,non-factive-believe,7,46
311,84,non-factive-believe,7,57
311,86,non-factive-believe,7,72
311,85,non-factive-believe,7,77
311,90,raising-seem,7,12
311,89,raising-seem,7,18
311,95,raising-seem,7,27
311,91,raising-seem,7,35
311,92,raising-seem,6,61
311,96,raising-seem,7,67
311,93,raising-seem,7,69
311,94,raising-seem,7,92
311,55,singular-dont,4,8
311,50,singular-dont,4,14
311,51,singular-dont,4,22
311,52,singular-dont,3,36
311,56,singular-dont,3,45
311,49,singular-dont,3,55
311,53,singular-dont,3,63
311,54,singular-dont,2,84
311,31,need,3,7
311,7,need,4,20
311,27,need,3,33
311,19,need,3,37
311,23,need,1,42
311,3,need,3,62
311,11,need,4,87
311,15,need,2,95
311,16,want,3,24
311,8,want,4,28
311,24,want,2,47
311,4,want,3,52
311,12,want,2,64
311,32,want,3,68
311,20,want,2,91
311,28,want,2,100
321,61,2-word-order-errors,1,14
321,63,2-word-order-errors,1,18
321,60,2-word-order-errors,2,31
321,64,2-word-order-errors,1,40
321,58,2-word-order-errors,1,43
321,57,2-word-order-errors,1,58
321,59,2-word-order-errors,2,65
321,62,2-word-order-errors,1,99
321,36,be-drop,2,8
321,39,be-drop,2,17
321,40,be-drop,2,28
321,37,be-drop,2,38
321,34,be-drop,2,47
321,33,be-drop,2,53
321,38,be-drop,2,72
321,35,be-drop,2,85
321,65,causative,6,37
321,70,causative,6,41
321,69,causative,7,52
321,68,causative,7,56
321,72,causative,5,63
321,67,causative,6,88
321,71,causative,6,94
321,66,causative,6,97
321,79,factive-say,7,30
321,76,factive-say,7,33
321,73,factive-say,7,49
321,75,factive-say,7,55
321,80,factive-say,7,78
321,77,factive-say,6,79
321,74,factive-say,7,87
321,78,factive-say,7,90
321,24,like,2,16
321,16,like,3,27
321,28,like,2,29
321,4,like,2,54
321,32,like,2,62
321,20,like,2,66
321,12,like,2,75
321,8,like,2,100
321,1,need,2,12
321,13,need,3,46
321,17,need,2,80
321,21,need,2,83
321,29,need,7,86
321,5,need,1,89
321,9,need,2,91
321,25,need,2,93
321,45,negative-concord,4,5
321,48,negative-concord,4,6
321,43,negative-concord,4,20
321,42,negative-concord,5,60
321,44,negative-concord,5,64
321,47,negative-concord,6,67
321,46,negative-concord,5,70
321,41,negative-concord,4,84
321,84,non-factive-believe,6,9
321,81,non-factive-believe,7,11
321,87,non-factive-believe,7,13
321,83,non-factive-believe,7,48
321,88,non-factive-believe,7,50
321,86,non-factive-believe,7,61
321,82,non-factive-believe,7,69
321,85,non-factive-believe,7,77
321,90,raising-seem,2,15
321,92,raising-seem,4,22
321,96,raising-seem,5,24
321,91,raising-seem,5,26
321,94,raising-seem,7,34
321,95,raising-seem,6,76
321,89,raising-seem,7,92
321,93,raising-seem,5,95
321,54,singular-dont,4,10
321,56,singular-dont,3,21
321,53,singular-dont,4,36
321,49,singular-dont,4,45
321,52,singular-dont,5,74
321,51,singular-dont,5,81
321,50,singular-dont,5,82
321,55,singular-dont,4,98
321,30,need,2,7
321,18,need,2,19
321,14,need,3,25
321,2,need,2,35
321,22,need,2,39
321,26,need,2,59
321,6,need,2,73
321,10,need,2,96
321,7,want,2,23
321,31,want,2,32
321,27,want,2,42
321,23,want,2,44
321,3,want,2,51
321,15,want,2,57
321,19,want,2,68
321,11,want,2,71
330,63,2-word-order-errors,1,6
330,58,2-word-order-errors,3,18
330,62,2-word-order-errors,2,28
330,57,2-word-order-errors,1,31
330,59,2-word-order-errors,1,38
330,61,2-word-order-errors,2,40
330,60,2-word-order-errors,1,53
330,64,2-word-order-errors,2,73
330,34,be-drop,3,34
330,35,be-drop,5,44
330,33,be-drop,3,46
330,40,be-drop,3,57
330,38,be-drop,3,58
330,37,be-drop,3,63
330,36,be-drop,3,82
330,39,be-drop,5,93
330,66,causative,7,9
330,72,causative,7,17
330,69,causative,7,42
330,65,causative,7,61
330,71,causative,5,79
330,67,causative,6,89
330,70,causative,5,91
330,68,causative,6,96
330,73,factive-say,4,5
330,80,factive-say,7,15
330,76,factive-say,7,22
330,78,factive-say,6,27
330,74,factive-say,6,30
330,75,factive-say,7,41
330,79,factive-say,5,48
330,77,factive-say,4,81
330,10,like,4,8
330,14,like,2,32
330,6,like,3,45
330,2,like,3,49
330,30,like,4,54
330,26,like,2,76
330,18,like,3,84
330,22,like,2,88
330,15,need,3,10
330,19,need,3,13
330,23,need,3,19
330,27,need,2,26
330,7,need,2,35
330,11,need,2,59
330,31,need,3,69
330,3,need,3,92
330,45,negative-concord,3,12
330,44,negative-concord,3,20
330,43,negative-concord,3,68
330,41,negative-concord,3,77
330,42,negative-concord,3,83
330,47,negative-concord,2,85
330,48,negative-concord,3,94
330,46,negative-concord,5,99
330,82,non-factive-believe,6,14
330,81,non-factive-believe,7,25
330,84,non-factive-believe,5,36
330,83,non-factive-believe,5,50
330,88,non-factive-believe,3,52
330,86,non-factive-believe,6,60
330,85,non-factive-believe,6,86
330,87,non-factive-believe,6,90
330,95,raising-seem,4,7
330,92,raising-seem,6,16
330,96,raising-seem,6,24
330,89,raising-seem,3,51
330,90,raising-seem,5,67
330,93,raising-seem,6,70
330,91,raising-seem,6,71
330,94,raising-seem,4,87
330,53,singular-dont,6,11
330,51,singular-dont,5,33
330,52,singular-dont,6,55
330,49,singular-dont,6,64
330,55,singular-dont,6,65
330,56,singular-dont,5,75
330,50,singular-dont,3,78
330,54,singular-dont,5,97
330,20,need,4,29
330,24,need,3,37
330,32,need,3,43
330,16,need,4,47
330,12,need,2,56
330,8,need,3,66
330,28,need,3,74
330,4,need,3,95
330,13,want,3,21
330,9,want,2,23
330,5,want,3,39
330,29,want,3,62
330,17,want,2,72
330,1,want,3,80
330,21,want,3,98
330,25,want,3,100
332,60,2-word-order-errors,5,30
332,64,2-word-order-errors,5,39
332,63,2-word-order-errors,6,40
332,59,2-word-order-errors,4,41
332,61,2-word-order-errors,3,51
332,62,2-word-order-errors,6,60
332,58,2-word-order-errors,7,69
332,57,2-word-order-errors,4,73
332,33,be-drop,1,5
332,40,be-drop,5,12
332,37,be-drop,5,15
332,38,be-drop,7,16
332,39,be-drop,4,26
332,36,be-drop,5,27
332,35,be-drop,6,31
332,34,be-drop,4,53
332,68,causative,7,7
332,66,causative,7,42
332,72,causative,7,46
332,69,causative,6,47
332,70,causative,6,49
332,67,causative,5,71
332,71,causative,5,75
332,65,causative,5,97
332,78,factive-say,5,20
332,75,factive-say,6,38
332,79,factive-say,7,52
332,80,factive-say,4,56
332,77,factive-say,7,58
332,73,factive-say,5,63
332,76,factive-say,5,84
332,74,factive-say,6,93
332,14,like,5,14
332,18,like,6,28
332,2,like,1,55
332,10,like,5,59
332,30,like,5,68
332,26,like,4,74
332,22,like,5,89
332,6,like,5,94
332,15,need,4,17
332,19,need,5,23
332,3,need,6,34
332,11,need,6,43
332,31,need,7,48
332,7,need,1,50
332,23,need,4,57
332,27,need,5,87
332,41,negative-concord,4,9
332,46,negative-concord,4,18
332,45,negative-concord,7,54
332,47,negative-concord,6,80
332,48,negative-concord,6,81
332,44,negative-concord,5,86
332,43,negative-concord,4,92
332,42,negative-concord,5,96
332,86,non-factive-believe,7,24
332,84,non-factive-believe,5,33
332,82,non-factive-believe,5,35
332,87,non-factive-believe,5,61
332,81,non-factive-believe,5,67
332,83,non-factive-believe,7,83
332,88,non-factive-believe,5,95
332,85,non-factive-believe,5,99
332,91,raising-seem,7,6
332,89,raising-seem,7,13
332,93,raising-seem,6,29
332,90,raising-seem,5,32
332,96,raising-seem,4,44
332,95,raising-seem,7,65
332,92,raising-seem,6,77
332,94,raising-seem,5,78
332,49,singular-dont,5,10
332,54,singular-dont,7,11
332,55,singular-dont,6,22
332,50,singular-dont,3,36
332,53,singular-dont,5,62
332,56,singular-dont,6,72
332,52,singular-dont,5,88
332,51,singular-dont,6,90
332,20,need,4,8
332,16,need,5,37
332,32,need,6,45
332,28,need,6,64
332,8,need,6,79
332,12,need,6,85
332,4,need,5,91
332,24,need,5,98
332,29,want,5,19
332,25,want,3,21
332,5,want,4,25
332,1,want,4,66
332,9,want,3,70
332,13,want,5,76
332,17,want,6,82
332,21,want,4,100
