Participant,Item,SentType,Rating,TrialOrder
210,19,need,5,26
210,2,need,6,38
210,18,need,5,43
210,30,need,7,45
210,15,need,7,49
210,11,need,7,51
210,22,need,7,57
210,3,need,7,59
210,6,need,3,72
210,14,need,5,74
210,23,need,2,78
210,31,need,7,88
210,27,need,7,92
210,26,need,7,100
210,44,negative-concord,4,17
210,47,negative-concord,4,25
210,48,negative-concord,4,27
210,45,negative-concord,4,39
210,46,negative-concord,4,40
210,42,negative-concord,4,60
210,41,negative-concord,4,67
210,43,negative-concord,4,97
210,83,non-factive-believe,7,13
210,86,non-factive-believe,7,32
210,85,non-factive-believe,7,34
210,87,non-factive-believe,7,44
210,84,non-factive-believe,7,50
210,82,non-factive-believe,7,58
210,88,non-factive-believe,7,63
210,81,non-factive-believe,7,76
210,90,raising-seem,6,5
210,89,raising-seem,7,29
210,94,raising-seem,7,42
210,96,raising-seem,7,48
210,95,raising-seem,6,53
210,92,raising-seem,7,61
210,91,raising-seem,7,86
210,93,raising-seem,7,94
210,49,singular-dont,4,7
210,56,singular-dont,4,11
210,50,singular-dont,4,52
210,52,singular-dont,4,56
210,53,singular-dont,4,75
210,54,singular-dont,4,83
210,55,singular-dont,4,93
210,51,singular-dont,4,99
210,24,want,2,16
210,28,want,7,30
210,32,want,7,33
210,16,want,7,41
210,8,want,7,47
210,12,want,7,54
210,20,want,7,69
210,4,want,7,95
213,62,2-word-order-errors,2,16
213,60,2-word-order-errors,3,22
213,57,2-word-order-errors,1,63
213,64,2-word-order-errors,1,65
213,58,2-word-order-errors,6,66
213,63,2-word-order-errors,1,70
213,59,2-word-order-errors,2,75
213,61,2-word-order-errors,1,86
213,33,be-drop,3,12
213,34,be-drop,2,29
213,39,be-drop,3,31
213,37,be-drop,3,44
213,36,be-drop,3,45
213,38,be-drop,3,77
213,40,be-drop,2,85
213,35,be-drop,3,98
213,72,causative,7,10
213,66,causative,7,19
213,68,causative,6,26
213,70,causative,5,27
213,71,causative,5,34
213,67,causative,6,50
213,65,causative,7,83
213,69,causative,7,95
213,74,factive-say,5,18
213,76,factive-say,6,21
213,75,factive-say,7,39
213,79,factive-say,6,42
213,80,factive-say,7,47
213,77,factive-say,6,58
213,73,factive-say,5,82
213,78,factive-say,7,96
213,8,like,6,20
213,28,like,4,30
213,24,like,2,49
213,32,like,4,56
213,4,like,4,67
213,16,like,5,87
213,20,like,4,93
213,12,like,5,97
213,21,need,6,7
213,13,need,6,14
213,17,need,5,17
213,14,need,5,25
213,30,need,6,32
213,1,need,5,35
213,18,need,6,38
213,6,need,5,40
213,22,need,5,53
213,25,need,6,69
213,10,need,2,72
213,9,need,5,76
213,26,need,5,84
213,2,need,4,89
213,29,need,6,91
213,5,need,4,100
213,41,negative-concord,3,8
213,47,negative-concord,3,9
213,46,negative-concord,2,48
213,48,negative-concord,3,52
213,43,negative-concord,2,78
213,44,negative-concord,2,79
213,45,negative-concord,2,92
213,42,negative-concord,2,94
213,87,non-factive-believe,6,6
213,88,non-factive-believe,7,13
213,85,non-factive-believe,6,15
213,86,non-factive-believe,6,36
213,84,non-factive-believe,6,54
213,81,non-factive-believe,7,55
213,82,non-factive-believe,6,57
213,83,non-factive-believe,6,68
213,91,raising-seem,6,5
213,92,raising-seem,6,33
213,89,raising-seem,6,37
213,93,raising-seem,7,59
213,96,raising-seem,7,64
213,95,raising-seem,6,74
213,94,raising-seem,7,81
213,90,raising-seem,7,88
213,52,singular-dont,6,24
213,51,singular-dont,2,41
213,49,singular-dont,3,60
213,53,singular-dont,2,62
213,55,singular-dont,2,71
213,56,singular-dont,2,73
213,54,singular-dont,3,90
213,50,singular-dont,2,99
213,23,want,5,11
213,7,want,3,23
213,11,want,6,28
213,27,want,6,43
213,15,want,6,46
213,3,want,5,51
213,31,want,5,61
213,19,want,4,80
219,62,2-word-order-errors,2,5
219,59,2-word-order-errors,3,17
219,63,2-word-order-errors,3,18
219,60,2-word-order-errors,4,27
219,58,2-word-order-errors,4,33
219,57,2-word-order-errors,3,40
219,64,2-word-order-errors,1,59
219,61,2-word-order-errors,2,79
219,36,be-drop,1,6
219,39,be-drop,5,13
219,34,be-drop,4,15
219,38,be-drop,5,28
219,37,be-drop,5,38
219,33,be-drop,5,42
219,35,be-drop,5,52
219,40,be-drop,5,62
219,65,causative,7,20
219,66,causative,7,25
219,67,causative,7,53
219,69,causative,7,68
219,71,causative,7,73
219,68,causative,7,75
219,70,causative,7,84
219,72,causative,7,87
219,74,factive-say,7,41
219,77,factive-say,7,44
219,79,factive-say,6,47
219,80,factive-say,7,49
219,76,factive-say,7,54
219,73,factive-say,7,60
219,78,factive-say,7,85
219,75,factive-say,7,97
219,5,like,6,14
219,9,like,4,19
219,1,like,5,32
219,29,like,5,39
219,25,like,7,43
219,21,like,5,50
219,17,like,4,72
219,13,like,1,83
219,19,need,6,8
219,6,need,2,16
219,18,need,6,26
219,22,need,7,29
219,26,need,5,34
219,30,need,7,37
219,31,need,7,45
219,3,need,6,48
219,10,need,4,56
219,23,need,6,74
219,27,need,6,77
219,11,need,6,80
219,15,need,7,89
219,2,need,6,92
219,7,need,3,98
219,14,need,4,100
219,42,negative-concord,3,36
219,45,negative-concord,3,51
219,48,negative-concord,3,55
219,44,negative-concord,4,78
219,46,negative-concord,3,81
219,43,negative-concord,2,82
219,41,negative-concord,3,94
219,47,negative-concord,3,99
219,84,non-factive-believe,7,9
219,85,non-factive-believe,7,12
219,88,non-factive-believe,7,22
219,86,non-factive-believe,7,23
219,82,non-factive-believe,7,63
219,81,non-factive-believe,7,66
219,83,non-factive-believe,6,88
219,87,non-factive-believe,6,93
219,90,raising-seem,5,7
219,93,raising-seem,7,24
219,94,raising-seem,7,30
219,96,raising-seem,7,31
219,92,raising-seem,7,58
219,91,raising-seem,4,76
219,89,raising-seem,6,90
219,95,raising-seem,6,95
219,49,singular-dont,4,11
219,52,singular-dont,3,35
219,53,singular-dont,3,46
219,55,singular-dont,7,57
219,54,singular-dont,3,65
219,56,singular-dont,3,70
219,50,singular-dont,3,71
219,51,singular-dont,4,91
219,8,want,7,10
219,24,want,5,21
219,28,want,5,61
219,32,want,6,64
219,12,want,7,67
219,16,want,6,69
219,4,want,4,86
219,20,want,5,96
222,64,2-word-order-errors,1,30
222,63,2-word-order-errors,1,70
222,61,2-word-order-errors,1,74
222,60,2-word-order-errors,1,76
222,59,2-word-order-errors,3,79
222,58,2-word-order-errors,1,85
222,62,2-word-order-errors,1,92
222,57,2-word-order-errors,1,99
222,34,be-drop,2,14
222,35,be-drop,6,35
222,33,be-drop,4,39
222,39,be-drop,6,46
222,40,be-drop,1,58
222,37,be-drop,2,60
222,38,be-drop,2,61
222,36,be-drop,6,89
222,70,causative,6,10
222,68,causative,6,12
222,71,causative,6,56
222,67,causative,5,66
222,72,causative,5,71
222,69,causative,6,81
222,65,causative,6,86
222,66,causative,6,90
222,77,factive-say,5,29
222,75,factive-say,7,48
222,80,factive-say,5,63
222,74,factive-say,6,68
222,79,factive-say,6,77
222,76,factive-say,6,83
222,78,factive-say,6,88
222,73,factive-say,6,95
222,29,like,2,9
222,5,like,2,13
222,21,like,4,21
222,25,like,2,23
222,1,like,2,25
222,17,like,2,47
222,13,like,2,78
222,9,like,3,100
222,31,need,5,6
222,14,need,3,11
222,23,need,4,15
222,18,need,5,18
222,27,need,4,36
222,6,need,2,49
222,19,need,6,51
222,2,need,4,54
222,15,need,6,59
222,3,need,6,62
222,10,need,4,64
222,26,need,5,67
222,11,need,4,69
222,30,need,5,82
222,22,need,6,87
222,7,need,5,97
222,47,negative-concord,2,5
222,43,negative-concord,2,20
222,48,negative-concord,2,37
222,42,negative-concord,2,38
222,41,negative-concord,2,41
222,44,negative-concord,2,65
222,46,negative-concord,2,73
222,45,negative-concord,2,93
222,87,non-factive-believe,6,19
222,86,non-factive-believe,6,24
222,85,non-factive-believe,6,33
222,83,non-factive-believe,6,43
222,82,non-factive-believe,6,50
222,88,non-factive-believe,6,53
222,81,non-factive-believe,6,57
222,84,non-factive-believe,6,91
222,94,raising-seem,7,7
222,92,raising-seem,5,26
222,95,raising-seem,5,31
222,90,raising-seem,6,34
222,93,raising-seem,5,52
222,89,raising-seem,6,75
222,91,raising-seem,5,80
222,96,raising-seem,6,96
222,53,singular-dont,3,8
222,51,singular-dont,3,16
222,50,singular-dont,3,17
222,49,singular-dont,3,22
222,55,singular-dont,3,27
222,56,singular-dont,2,45
222,54,singular-dont,2,55
222,52,singular-dont,2,98
222,20,want,4,28
222,12,want,5,32
222,32,want,4,40
222,8,want,5,42
222,16,want,3,44
222,4,want,2,72
222,24,want,3,84
222,28,want,3,94
225,60,2-word-order-errors,1,30
225,58,2-word-order-errors,7,31
225,62,2-word-order-errors,1,68
225,64,2-word-order-errors,2,70
225,63,2-word-order-errors,1,72
225,57,2-word-order-errors,1,85
225,59,2-word-order-errors,2,89
225,61,2-word-order-errors,1,98
225,36,be-drop,3,5
225,33,be-drop,2,8
225,40,be-drop,1,14
225,39,be-drop,2,17
225,35,be-drop,3,33
225,37,be-drop,2,48
225,38,be-drop,2,83
225,34,be-drop,1,94
225,67,causative,6,6
225,70,causative,5,13
225,71,causative,6,28
225,66,causative,6,40
225,72,causative,4,51
225,69,causative,7,55
225,65,causative,5,59
225,68,causative,7,76
225,80,factive-say,5,26
225,77,factive-say,5,47
225,79,factive-say,7,54
225,73,factive-say,4,61
225,76,factive-say,7,77
225,75,factive-say,7,79
225,78,factive-say,7,86
225,74,factive-say,5,87
225,32,like,2,9
225,4,like,1,12
225,28,like,2,16
225,8,like,3,21
225,12,like,1,23
225,20,like,3,75
225,24,like,2,84
225,16,like,1,88
225,6,need,1,18
225,9,need,4,25
225,5,need,1,27
225,30,need,4,29
225,2,need,5,32
225,14,need,2,34
225,26,need,5,44
225,10,need,1,46
225,17,need,3,50
225,1,need,3,60
225,25,need,4,62
225,22,need,5,67
225,29,need,6,71
225,18,need,4,73
225,21,need,6,91
225,13,need,6,93
225,43,negative-concord,2,15
225,46,negative-concord,3,19
225,48,negative-concord,1,37
225,41,negative-concord,3,49
225,44,negative-concord,2,52
225,45,negative-concord,2,57
225,47,negative-concord,3,66
225,42,negative-concord,2,69
225,88,non-factive-believe,7,10
225,87,non-factive-believe,7,20
225,85,non-factive-believe,6,35
225,81,non-factive-believe,7,43
225,84,non-factive-believe,7,65
225,86,non-factive-believe,6,78
225,83,non-factive-believe,6,81
225,82,non-factive-believe,6,90
225,96,raising-seem,4,11
225,94,raising-seem,7,24
225,91,raising-seem,5,39
225,90,raising-seem,7,42
225,95,raising-seem,6,56
225,92,raising-seem,6,63
225,93,raising-seem,7,74
225,89,raising-seem,7,96
225,56,singular-dont,3,7
225,50,singular-dont,2,22
225,54,singular-dont,1,36
225,55,singular-dont,2,45
225,52,singular-dont,2,82
225,51,singular-dont,2,92
225,49,singular-dont,2,95
225,53,singular-dont,2,99
225,31,want,2,38
225,27,want,3,41
225,15,want,4,53
225,3,want,3,58
225,7,want,3,64
225,23,want,3,80
225,19,want,2,97
225,11,want,6,100
